uuid,avaliacaoRef,idBaseRef,fazendaRef,dtcResponsavelRef,cod_fazenda,nomeFazenda,cidade_nome,estado_sigla,regiao_macro,regiao_micro,safra,epoca,dataPlantioSoja,dataColheitaSoja,latitude,longitude,altitude,nomeResponsavel,nome,dePara,status_material,tipoTeste,indexTratamento,populacao,gm,notaUniformidade,notaDensidade,notaVigor,notaDaninhas,notaPragas,notaDoencas,notaHomogenidade,notaSolo,notaQualidadeInicial,notaMedia
04f2fadb-575c-4a3b-add3-c2a8f45345b6,783b50d9-aeb4-4510-b694-89ba6a2ba18e,9cef563d-fe4b-40e3-9f04-841fbc8592dc,fef92cc4-2b5a-47fa-bbe6-0b8d89bbfea9,586073f9-041b-4931-9e42-b44975c8b383,M4-401-A-24,Bom Jesus,Pedra Preta,MT,MACRO IV,REC 401,2024/25,Safra,2024-10-31,2025-03-02,-16.7886,-54.1188,724,Tamila Ribeiro,80KA72,80KA72 CE,STINE,Faixa,35,300,80,5,3,5,5,5,4,5,5,,4.62
051a95c2-f760-4083-b023-cd8b08802344,efcd5eb6-036d-4ced-99f6-09e4f276b4a1,8b4a4dc7-4606-4a08-9591-d6296e56be97,c6036815-7d7e-49a4-848c-4d7d8103ffb1,586073f9-041b-4931-9e42-b44975c8b383,M4-401-C-24,Mariana,Campo Verde,MT,MACRO IV,REC 401,2024/25,Safra,2024-10-25,2025-02-21,-15.3624,-55.1638,630,Tamila Ribeiro,NC25-585-5,NC25-585-5,LINHAGEM,Faixa,14,300,75,0,0,0,0,0,0,0,0,,0.0
05427066-b8b4-4f78-867a-cafa0b62ac58,0caf4049-3058-4e59-bac2-a126a61f9c38,b1ffd7c6-5339-4aab-bfaf-8028537ec05f,1794571f-ac33-4857-a2a7-d7af26e558de,d33a313f-61f2-4e0b-b04c-ad12b9ec7534,M5-501-B-24,Fazenda Chapadão da Serra,Balsas,MA,MACRO V,REC 501,2024/25,Safra,2024-11-16,2025-03-13,-7.768598,-45.627585,449,Guilherme Leal,NC25-41248-8,NC25-41248-8,LINHAGEM,Faixa,15,300,80,4,4,4,4,5,5,4,4,,4.25
05973c2e-6a7c-48b5-bc13-61536f08be24,13b33b66-68f4-4a38-aa0f-8ab4a9191f0f,e6c87496-e87a-41ac-8ec9-91b086513883,72f0c8c0-97f7-4dc2-ada1-e4160602a0f7,7e3a92bf-2ddd-4c2a-a9a1-7ee7b42924db,M3-303-B-24,GM SEEDS,Tupaciguara,MG,MACRO III,REC 303,2024/25,Safra,2024-10-30,2025-03-02,-18.53419,-48.73291,889,Fúlvio Gibello,77EA40,77EA40 E,STINE,Faixa,27,300,77,3,5,3,4,4,5,3,5,,4.0
059edcf2-0eb7-4227-8a64-829f6d1f7db1,a7eda3bc-7924-4f0c-8112-0a7a53044934,a3101db6-7374-476a-accd-2949e5c10e7f,564759b0-73ab-4aea-a312-96f25e699d5b,df4e05ad-5053-463d-a3c3-463d00849eb9,M3-303-A-24,Agro Firmino,Caldas Novas,GO,MACRO III,REC 303,2024/25,Safra,2024-11-06,2025-03-03,-17.611116,-48.654321,705,Rafael Ribeiro,79KA72,79KA72 CE,STINE,Faixa,30,300,79,4,3,5,1,2,5,5,4,,3.62
05d17ea8-9e2f-4679-b407-a6c29911c636,44711239-5467-4a95-b074-5115f52c24fb,ad376ee7-4da1-4e9a-b4cb-0c5160c3bf68,9ac6429e-ec51-4764-a767-7c89528ba0d6,586073f9-041b-4931-9e42-b44975c8b383,M4-401-F-24,Ponte de Pedra,Itiquira,MT,MACRO IV,REC 401,2024/25,Safra,2024-10-28,2025-02-25,-17.1054,-54.7112,485,Tamila Ribeiro,NC25-41248-5,NC25-41248-5,LINHAGEM,Faixa,32,330,80,5,4,5,5,5,4,5,5,,4.75
05f0abde-c629-4950-9221-622d20cffbb3,b4e533cc-601f-4f98-801c-080274d68014,5c56e287-dd7a-4a5d-adbd-1858f6f80db4,b7a51078-c01a-43ff-8374-612f3d87e686,586073f9-041b-4931-9e42-b44975c8b383,M4-401-E-24,Piratini,Primavera do Leste,MT,MACRO IV,REC 401,2024/25,Safra,2024-10-26,2025-02-22,-15.5343,-54.6106,630,Tamila Ribeiro,70KA30,70KA30 CE,STINE,Faixa,7,300,70,5,3,5,5,5,4,5,5,,4.62
0605bc73-891e-4ec7-a9b4-96fe12310da9,8287743c-b3c6-42c6-8934-2fb1f6fc4c40,65a65361-cdab-400a-88eb-33e3e57f7862,394c0133-b356-40a0-9ce8-8fe7412fb244,589904d8-eb5c-48cc-a8e0-ad3398f7f373,M2-204-A-24,Flor do Cerrado ,Rio Brilhante,MS,MACRO II,REC 204,2024/25,Safra,2024-10-21,2025-02-27,0.0,0.0,0,Luis Tosin ,DM 64I63 IPRO,DM 64I63 RSF IPRO,CHECK,Faixa,22,260,64,4,4,4,3,3,4,4,4,,3.75
06261261-b10d-4193-bafa-b0f1ccb4afdf,ad5fa440-65d6-4ac1-ae3b-152920a5cee4,a898a402-518b-4d03-b8e2-97d3b37f7b63,d9b6c3c4-70f8-44d5-8824-1029ff5b0c55,fd6a17f2-2d5a-46b9-ad69-4f3d7816b53a,M4-402-H-24,Lajeada ,Campos de Júlio,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-09,2025-02-13,-14.0275,-59.190277,660,Milena Goulart,NC25-585-5,NC25-585-5,LINHAGEM,Faixa,14,300,75,3,3,3,4,5,4,3,4,,3.62
06316ea6-be57-4021-b0c3-7b1df3cc7691,3e5d75c9-5c3e-4013-acc5-38883d676d7b,ad9a2bd9-354c-478a-a152-bd2ecce9c7c4,4db9f327-5421-4971-84bb-8ce6ed788db4,cea7f5ab-9542-41b4-a62e-fe6496faace9,M4-402-A-24,Fazenda Aquidauana,Campo Novo do Parecis,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-15,2025-02-16,-14.163552,-58.053603,437,Josélia Portilho,DM 73I75 IPRO,DM 73I75 RSF IPRO,CHECK,Faixa,10,300,73,2,1,3,4,3,5,3,5,,3.25
066ff7c3-782f-4e61-bd6a-a82e8eba4c1b,44711239-5467-4a95-b074-5115f52c24fb,54ae3a78-83ce-4499-98a9-c7b4bd63f1a7,9ac6429e-ec51-4764-a767-7c89528ba0d6,586073f9-041b-4931-9e42-b44975c8b383,M4-401-F-24,Ponte de Pedra,Itiquira,MT,MACRO IV,REC 401,2024/25,Safra,2024-10-28,2025-02-25,-17.1054,-54.7112,485,Tamila Ribeiro,78KA42,78KA42 CE,STINE,Faixa,22,330,78,5,4,5,5,5,4,5,5,,4.75
06801a5f-6e76-4bee-b8fb-f7be146a3426,d3a43619-ffc1-4d04-8344-66b7842f99bd,96d238b9-dc37-42cf-a44c-fdd989250f5c,bb22e0fd-b253-47a6-b47a-ca1e9aa0741b,586073f9-041b-4931-9e42-b44975c8b383,M4-401-D-24,Modelo,Rondonópolis,MT,MACRO IV,REC 401,2024/25,Safra,2024-10-30,2025-03-05,-16.6964,-54.6429,534,Tamila Ribeiro,NEO 820IPRO,NEO 820 IPRO,CHECK,Faixa,40,300,82,5,3,4,5,5,4,4,5,,4.38
068d6bed-50ac-4053-8eae-9994fcffe682,1c2fe6e3-dbf0-4b10-a4ba-d7ee26190c0e,57db7790-9200-40e3-9c12-7103fdad6e85,8489999e-b5f5-42d5-9898-8cb0def425f7,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-C-24,Fazenda Carandá II,Nova Mutum,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-21,2025-02-10,-13.5204,-55.3329,500,Lara Martins,NC25-51943-4,NC25-51943-4,LINHAGEM,Faixa,2,300,69,4,4,4,5,4,5,4,5,,4.38
0706503e-7111-4abf-91f9-49f5f245b152,c0f3fda9-7635-471a-818c-dda1bcb97b00,48db2370-5c33-4c65-b7d6-35cb7bc7c8cb,06808f13-42e9-45c2-9488-6e1b773718a6,2fef9e92-3c2b-45a5-8f3f-2eb28550da94,M1-102-E-24,FAZENDA 3 GERAÇÕES,Dois Vizinhos,PR,MACRO I,REC 102,2024/25,Safra,2024-10-16,2025-02-24,-25.74063,-53.130417,645,RAQUEL BARTOLOMEU,53I54 IPRO,DM 53I54 RSF IPRO,CHECK,Faixa,3,250,54,4,4,4,5,5,5,4,5,,4.5
072e9e0b-c6be-4bd6-bb66-3616346600eb,79c65f9d-74c8-477c-9214-44eb11840a18,40088cf1-ea68-4de7-8cff-ee923f600cd4,7001996a-2024-4068-bad3-bb65e80b77d3,7e3a92bf-2ddd-4c2a-a9a1-7ee7b42924db,M3-303-C-24,Nossa Senhora Aparecida,Araguari,MG,MACRO III,REC 303,2024/25,Safra,2024-10-23,2025-03-01,-18.7335,-47.98095,950,Fúlvio Gibello,SC25-2871-4,SC25-2871-4,LINHAGEM,Faixa,2,300,64,4,5,4,5,5,5,4,5,,4.62
07cb41dd-5473-4f52-9d7a-91fcacfe032e,2fdefea8-dda2-43a5-ad41-7a1adf8fe17c,06596692-884f-46ee-afab-cf231ad5a8d9,d6ee8b49-931a-4c4b-9f4a-1c45cacbabc4,fd6a17f2-2d5a-46b9-ad69-4f3d7816b53a,M4-402-I-24,Rodeio ,Sapezal,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-07,2025-02-14,-13.665555,-58.707777,450,Milena Goulart,84KA92,84KA92 CE,DP2,Faixa,43,300,84,4,3,4,3,3,4,4,4,,3.62
07f44376-f818-4607-838c-3fb6e1a49ff0,debd1c1f-3690-4cef-952a-74b1179d2219,b571aa78-6cb4-410e-9b02-508cda6fb037,73aa5e8b-f1a4-4489-a5d6-aa53c6b2a9a7,dc5ab980-65ce-4491-9a4b-341e27c4bec3,M4-403-A-24,Córrego Fundo,Água Boa,MT,MACRO IV,REC 403,2024/25,Safra,2024-11-03,2025-03-07,-13.6462318,-52.6649138,450,Maklane Duarte,NC25-51243-2,NC25-51243-2,LINHAGEM,Faixa,24,300,79,5,5,5,5,4,5,4,5,,4.75
082fd00a-f27f-4039-9bb8-c39ced95c3e6,f29e56dc-cb15-4d1c-92bf-f5d99f51395a,57049074-f856-4c8d-aef7-af4d42f88bbc,c49350e4-813d-4d50-993b-c20b88420beb,df4e05ad-5053-463d-a3c3-463d00849eb9,M3-304-B-24,Agrícola Gransafra,Luziânia,GO,MACRO III,REC 304,2024/25,Safra,2024-11-09,2025-03-07,-16.462851,-47.955813,960,Rafael Ribeiro,NC25-60864-1,NC25-60864-1,LINHAGEM,Faixa,39,300,82,5,3,5,5,5,5,5,5,,4.75
083b5772-70b8-471f-9e41-d89ebeaa1775,2fdefea8-dda2-43a5-ad41-7a1adf8fe17c,b8a0c5bf-e107-4ed9-81c6-f301ff9a6eca,d6ee8b49-931a-4c4b-9f4a-1c45cacbabc4,fd6a17f2-2d5a-46b9-ad69-4f3d7816b53a,M4-402-I-24,Rodeio ,Sapezal,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-07,2025-02-14,-13.665555,-58.707777,450,Milena Goulart,70KA30,70KA30 CE,STINE,Faixa,7,300,70,3,3,3,3,4,4,3,3,,3.25
083b5b82-d37c-4b50-a3a2-58b6018c8ad5,0b6f64e8-3e9c-4d9d-ab65-d561f6479a49,a5946f7c-d9c5-4317-8893-0f2bf663945d,ee617d06-0bb2-49b0-aa19-5c14e615cc77,dc5ab980-65ce-4491-9a4b-341e27c4bec3,M4-403-B-24,Panamby,Querência,MT,MACRO IV,REC 403,2024/25,Safra,2024-11-08,,0.0,0.0,0,Maklane Duarte,77EA40,77EA40 E,STINE,Faixa,21,300,77,4,3,3,4,4,5,4,4,,3.88
08621443-1262-469f-807a-fb3daa28ad20,78761a4c-7cbd-4807-a56a-e5dc460706c1,c0504518-8c9e-48ed-8bf1-60c16d7d3b62,7ad26bed-aa41-4b96-82c9-98dd5df4d60d,b3c863ab-5a70-433e-8f85-d3b2b695e14b,M3-301-B-24,Fortuna,Costa Rica,MS,MACRO III,REC 301,2024/25,Safra,2024-11-02,2025-02-28,-18.4089,-52.9393,860,Luiz Neves,79KA72,79KA72 CE,STINE,Faixa,33,300,79,5,4,5,5,5,5,5,5,,4.88
08b19477-c1bd-4c49-b886-2b3cb955d6f6,7919770d-db41-453a-ac81-c2c1ae948393,75160534-5bb5-45fd-8b43-68e94a82789f,6e37f26a-6e29-450b-b77e-0d471ba4a684,b3c863ab-5a70-433e-8f85-d3b2b695e14b,M2-204-C-24,Recanto,Sidrolândia,MS,MACRO II,REC 204,2024/25,Safra,2024-10-25,2025-02-27,-21.06344,-55.03496,485,Luiz Neves,NC25-57837-6,NC25-57837-6,LINHAGEM,Faixa,23,300,76,5,5,5,5,5,5,5,5,,5.0
08c750da-d2db-4a11-b1e4-41ef9e228026,ce8fc416-1fde-4413-8a9c-5be8a14be5b0,51f525a3-1394-45bc-baad-b1e213955912,cb98811e-0700-4187-83f9-09f6e3219375,35b90f23-8b54-40ef-ba56-fefd341a9878,M4-402-K-24,fazenda Bom Jesus,Ipiranga do Norte,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-13,2025-02-06,-11.832869,-56.129577,380,Luiz Penna,OLIMPO IPRO,BMX OLIMPO IPRO,CHECK,Faixa,26,300,79,4,4,4,5,5,5,4,5,,4.5
08d6c280-97eb-4cfc-8a49-abc0cab3b3fa,a7eda3bc-7924-4f0c-8112-0a7a53044934,ecdafdb4-fd79-41f1-a6a7-f86c1dd0de4b,564759b0-73ab-4aea-a312-96f25e699d5b,df4e05ad-5053-463d-a3c3-463d00849eb9,M3-303-A-24,Agro Firmino,Caldas Novas,GO,MACRO III,REC 303,2024/25,Safra,2024-11-06,2025-03-03,-17.611116,-48.654321,705,Rafael Ribeiro,NC25-51243-8,NC25-51243-8,LINHAGEM,Faixa,26,300,79,4,3,5,1,2,5,5,4,,3.62
08e85f6f-f6ef-4e2f-aaf9-f32857145389,13b33b66-68f4-4a38-aa0f-8ab4a9191f0f,c9287943-6d73-4e23-95a9-89a1aecac757,72f0c8c0-97f7-4dc2-ada1-e4160602a0f7,7e3a92bf-2ddd-4c2a-a9a1-7ee7b42924db,M3-303-B-24,GM SEEDS,Tupaciguara,MG,MACRO III,REC 303,2024/25,Safra,2024-10-30,2025-03-02,-18.53419,-48.73291,889,Fúlvio Gibello,TORMENTA CE,BMX TORMENTA CE,CHECK,Faixa,23,300,76,4,5,4,4,4,5,4,5,,4.38
08f57ed8-0fc7-4aae-a725-deb2f6f3af67,a1ab6b9d-6d99-4074-96ac-1b4a9141f022,c6665611-ef78-4b4c-8a9d-41b25bc88c2c,5018d515-ea55-42d5-afb6-f1a9879fb3ce,cea7f5ab-9542-41b4-a62e-fe6496faace9,M4-402-B-24,Fazenda Bananal,Diamantino,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-11,2025-02-08,-14.6071,-56.37197,269,Josélia Portilho,NC25-60031-5,NC25-60031-5,LINHAGEM,Faixa,36,300,81,5,5,5,4,4,5,3,5,,4.5
08fd2af3-cce4-42fe-b6fd-0e9e1266618f,2fdefea8-dda2-43a5-ad41-7a1adf8fe17c,185d4c41-49b3-40c3-8276-9d8f2e4e948d,d6ee8b49-931a-4c4b-9f4a-1c45cacbabc4,fd6a17f2-2d5a-46b9-ad69-4f3d7816b53a,M4-402-I-24,Rodeio ,Sapezal,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-07,2025-02-14,-13.665555,-58.707777,450,Milena Goulart,78KA42,78KA42 CE,STINE,Faixa,22,300,78,4,3,3,4,4,4,3,4,,3.62
091351a3-9f0e-4691-83ef-8c5851272f3e,783b50d9-aeb4-4510-b694-89ba6a2ba18e,1200784b-c865-4d52-95cd-28fd28e927be,fef92cc4-2b5a-47fa-bbe6-0b8d89bbfea9,586073f9-041b-4931-9e42-b44975c8b383,M4-401-A-24,Bom Jesus,Pedra Preta,MT,MACRO IV,REC 401,2024/25,Safra,2024-10-31,2025-03-02,-16.7886,-54.1188,724,Tamila Ribeiro,NC25-41248-8,NC25-41248-8,LINHAGEM,Faixa,31,300,80,5,5,5,5,5,4,4,5,,4.75
091c8965-d660-4d55-bb9c-c5189ce1f2eb,783b50d9-aeb4-4510-b694-89ba6a2ba18e,6b91866d-26f7-4fd8-bede-1ba6ec8f79f8,fef92cc4-2b5a-47fa-bbe6-0b8d89bbfea9,586073f9-041b-4931-9e42-b44975c8b383,M4-401-A-24,Bom Jesus,Pedra Preta,MT,MACRO IV,REC 401,2024/25,Safra,2024-10-31,2025-03-02,-16.7886,-54.1188,724,Tamila Ribeiro,NC25-51243-8,NC25-51243-8,LINHAGEM,Faixa,25,300,79,5,5,5,5,5,4,5,5,,4.88
092400eb-267a-4fbb-86c6-4be57d8443f3,0caf4049-3058-4e59-bac2-a126a61f9c38,72c1587d-4805-42ff-80ef-e37dc3f7f93c,1794571f-ac33-4857-a2a7-d7af26e558de,d33a313f-61f2-4e0b-b04c-ad12b9ec7534,M5-501-B-24,Fazenda Chapadão da Serra,Balsas,MA,MACRO V,REC 501,2024/25,Safra,2024-11-16,2025-03-13,-7.768598,-45.627585,449,Guilherme Leal,77EA40,77EA40 E,STINE,Faixa,6,300,77,4,3,4,4,5,5,4,4,,4.12
092d8250-f3b8-49e5-bb0c-5cd5217b82e0,b0ecc367-960b-4538-860a-6fcc994d0370,987543b7-7f58-4216-b692-18f8cba26374,0c9beb65-80fe-48f0-be6a-b02d24e91ed7,967f1c7d-13a5-48fb-ae7a-6871212afdb0,M5-501-D-24,Fazenda Veneza II,Caseara,TO,MACRO V,REC 501,2024/25,Safra,2024-11-12,2025-03-11,-93.16135,-49.9151,200,Pedro Lucas Ramos,NC25-57837-6,NC25-57837-6,LINHAGEM,Faixa,1,300,76,3,4,3,4,5,5,4,3,,3.88
096ac3c3-82d8-453b-b131-f3a11996f2be,3bc7c9a9-c2b7-4b83-86ac-58d09344e186,e4de4eac-e614-4ed8-aa1a-f0258b57d2fe,3c622bdd-1b3d-47d2-af2e-8a548d9b375a,2fef9e92-3c2b-45a5-8f3f-2eb28550da94,M2-201-C-24,SÍTIO DOS SONHOS,São Miguel do Iguaçu,PR,MACRO II,REC 201,2024/25,Safra,2024-09-25,2025-01-23,-25.2848,-54.1809,300,RAQUEL BARTOLOMEU,SC25-7937-4,SC25-7937-4,LINHAGEM,Faixa,15,250,59,3,3,4,5,5,5,3,5,,4.12
09771dee-7687-409a-a806-5d634282a82e,65f1b6f3-ae66-4c53-968e-b0c8884c6e25,d39080c0-8574-4d2d-9404-9b9ffde3406a,d9717f34-e404-480e-9576-a8bc704609b5,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-E-24,Fazenda Itaúba,Nova Ubiratã,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-20,2025-02-01,-12.5943,-54.5731,424,Lara Martins,NC25-41893-3,NC25-41893-3,LINHAGEM,Faixa,9,300,73,4,5,4,5,5,5,4,5,,4.62
097cc9ad-a998-4361-b32c-b493e89a89b4,79c65f9d-74c8-477c-9214-44eb11840a18,51ecd1c8-3743-4baf-949b-f5ccc6a72311,7001996a-2024-4068-bad3-bb65e80b77d3,7e3a92bf-2ddd-4c2a-a9a1-7ee7b42924db,M3-303-C-24,Nossa Senhora Aparecida,Araguari,MG,MACRO III,REC 303,2024/25,Safra,2024-10-23,2025-03-01,-18.7335,-47.98095,950,Fúlvio Gibello,SC25-5075-8,SC25-5075-8,LINHAGEM,Faixa,3,300,64,4,4,5,5,4,4,4,5,,4.38
098986c6-6fff-4c2d-b189-7c96a8129b62,5872b102-c1a3-4cce-a001-dd7dc80b792b,06f576cb-0c2f-4209-a39c-59744bed564d,e8a1b2d2-5acb-4c8b-946e-9fff64bf02fd,12351e76-eed4-41fb-bf16-99fb41d513a8,M3-301-A-24,Ariranha,Jataí,GO,MACRO III,REC 301,2024/25,Safra,2024-10-27,2025-02-18,-17.942772,-51.894151,840,Lucas Pereira,DM 73I75 IPRO,DM 73I75 RSF IPRO,CHECK,Faixa,14,300,73,5,4,5,5,5,5,5,5,,4.88
099c8b00-cd40-49f6-818f-f170416d12cc,78761a4c-7cbd-4807-a56a-e5dc460706c1,e8ea9630-d1e3-4424-bb80-6035d5568590,7ad26bed-aa41-4b96-82c9-98dd5df4d60d,b3c863ab-5a70-433e-8f85-d3b2b695e14b,M3-301-B-24,Fortuna,Costa Rica,MS,MACRO III,REC 301,2024/25,Safra,2024-11-02,2025-02-28,-18.4089,-52.9393,860,Luiz Neves,NC25-57837-7,NC25-57837-7,LINHAGEM,Faixa,20,300,74,5,4,5,5,5,5,5,5,,4.88
09a0ba5c-20dc-4c00-9f71-5d61deb21b9d,1c2fe6e3-dbf0-4b10-a4ba-d7ee26190c0e,c0f2b387-904c-48dc-9e1f-592592b5e6cc,8489999e-b5f5-42d5-9898-8cb0def425f7,428c574c-4a2b-4fc0-ab2d-c5177c7db637,M4-402-C-24,Fazenda Carandá II,Nova Mutum,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-21,2025-02-10,-13.5204,-55.3329,500,Lara Martins,NC25-49859-7,NC25-49859-7,LINHAGEM,Faixa,4,300,70,4,4,4,5,5,5,4,5,,4.5
0a0e29c9-bf76-4e06-a6af-5da21438b122,5872b102-c1a3-4cce-a001-dd7dc80b792b,0870fc13-0565-48a0-afe9-1fa92e54c2a1,e8a1b2d2-5acb-4c8b-946e-9fff64bf02fd,12351e76-eed4-41fb-bf16-99fb41d513a8,M3-301-A-24,Ariranha,Jataí,GO,MACRO III,REC 301,2024/25,Safra,2024-10-27,2025-02-18,-17.942772,-51.894151,840,Lucas Pereira,77EA40,77EA40 E,STINE,Faixa,25,300,77,5,4,5,5,5,5,5,5,,4.88
0a937151-0cce-46a5-b9d3-d9b2d1ab0bd9,79c65f9d-74c8-477c-9214-44eb11840a18,fe8ad28b-843f-4180-8613-ecbd0c9bc844,7001996a-2024-4068-bad3-bb65e80b77d3,7e3a92bf-2ddd-4c2a-a9a1-7ee7b42924db,M3-303-C-24,Nossa Senhora Aparecida,Araguari,MG,MACRO III,REC 303,2024/25,Safra,2024-10-23,2025-03-01,-18.7335,-47.98095,950,Fúlvio Gibello,78KA42,78KA42 CE,STINE,Faixa,28,300,78,4,4,5,5,4,4,4,5,,4.38
0a9eaef3-5040-4129-9a61-876f84dd022a,5872b102-c1a3-4cce-a001-dd7dc80b792b,c5e571cc-6f21-468a-9e94-99e2d92b81a8,e8a1b2d2-5acb-4c8b-946e-9fff64bf02fd,12351e76-eed4-41fb-bf16-99fb41d513a8,M3-301-A-24,Ariranha,Jataí,GO,MACRO III,REC 301,2024/25,Safra,2024-10-27,2025-02-18,-17.942772,-51.894151,840,Lucas Pereira,SPARTA I2X,BMX SPARTA I2X,CHECK,Faixa,37,300,80,5,4,5,5,5,5,5,5,,4.88
0a9f999c-ff40-4bc4-901c-d6a2bf279615,b456d053-9094-45c4-ba10-1d0ec97ed4d8,00144959-da2d-478b-82f3-d5106b2f9d82,669a5d5d-a060-4db6-a739-8cc593173ef9,2fef9e92-3c2b-45a5-8f3f-2eb28550da94,M2-201-D-24,SÍTIO SÃO JOSÉ,Astorga,PR,MACRO II,REC 201,2024/25,Safra,2024-11-09,2025-03-18,-23.281916,-51.747794,700,RAQUEL BARTOLOMEU,SC25-4681-7,SC25-4681-7,LINHAGEM,Faixa,21,250,62,2,2,2,3,5,5,2,3,,3.0
0ad5f642-89f8-426e-a19f-5af4a4433642,3e5d75c9-5c3e-4013-acc5-38883d676d7b,45df0b9a-e0f7-4abb-8e7f-d9530c353455,4db9f327-5421-4971-84bb-8ce6ed788db4,cea7f5ab-9542-41b4-a62e-fe6496faace9,M4-402-A-24,Fazenda Aquidauana,Campo Novo do Parecis,MT,MACRO IV,REC 402,2024/25,Safra,2024-10-15,2025-02-16,-14.163552,-58.053603,437,Josélia Portilho,NC25-96785-6,NC25-96785-6,LINHAGEM,Faixa,5,300,70,1,1,3,2,4,5,3,5,,3.0
0b04c012-9271-4f06-a9e8-5114fd6b8636,1b796372-daa9-4569-aa40-972218370c05,388f0f9f-d108-4585-a81f-2c1dc2b9a6b4,868a5842-4e3b-4fe4-b42d-8f84f503797f,2fef9e92-3c2b-45a5-8f3f-2eb28550da94,M1-102-H-24,SÍTIO VACCA,Cruzeiro do Iguaçu,PR,MACRO I,REC 102,2024/25,Safra,2024-10-17,2025-02-14,-25.355,-53.091,465,RAQUEL BARTOLOMEU,SC25-2871-4,SC25-2871-4,LINHAGEM,Faixa,23,250,64,4,4,4,5,5,5,4,5,,4.5
0b1cdd52-7f97-493b-b628-a960e529cb79,0b6f64e8-3e9c-4d9d-ab65-d561f6479a49,e0974140-606f-43f4-ba06-f5d84d93dccf,ee617d06-0bb2-49b0-aa19-5c14e615cc77,dc5ab980-65ce-4491-9a4b-341e27c4bec3,M4-403-B-24,Panamby,Querência,MT,MACRO IV,REC 403,2024/25,Safra,2024-11-08,,0.0,0.0,0,Maklane Duarte,NC25-51441-3,68KA49 CE,DP2,Faixa,3,300,69,4,4,4,4,4,5,4,4,,4.12
0b2c6671-8a84-4227-b118-1501a02cd474,b501bce8-9c22-4b2e-89b5-ca123e07482c,9ad46c0f-4ad6-4c31-9fbe-44510522c698,9e09bbd0-f32d-45e9-b38a-8f5f8b90283f,df4e05ad-5053-463d-a3c3-463d00849eb9,M3-304-A-24,AgroROSSO 1,São Miguel do Passa Quatro,GO,MACRO III,REC 304,2024/25,Safra,2024-11-08,2025-03-06,-16.836499,-48.446628,1010,Rafael Ribeiro,DM78IX80,DM 78IX80 RSF I2X,CHECK,Faixa,35,300,80,4,3,5,2,5,5,5,5,,4.25
0b2fcb99-50fb-4baa-bdac-e6f13122204b,d3a43619-ffc1-4d04-8344-66b7842f99bd,5b08f5de-9c81-4c8b-8994-ff902bbcb4a7,bb22e0fd-b253-47a6-b47a-ca1e9aa0741b,586073f9-041b-4931-9e42-b44975c8b383,M4-401-D-24,Modelo,Rondonópolis,MT,MACRO IV,REC 401,2024/25,Safra,2024-10-30,2025-03-05,-16.6964,-54.6429,534,Tamila Ribeiro,OLIMPO IPRO,BMX OLIMPO IPRO,CHECK,Faixa,26,300,79,5,3,5,5,5,4,5,5,,4.62
0b490205-7b87-4725-b5ad-5c66dd497fce,b456d053-9094-45c4-ba10-1d0ec97ed4d8,ca7baa72-edd6-467a-a720-34198ad60772,669a5d5d-a060-4db6-a739-8cc593173ef9,2fef9e92-3c2b-45a5-8f3f-2eb28550da94,M2-201-D-24,SÍTIO SÃO JOSÉ,Astorga,PR,MACRO II,REC 201,2024/25,Safra,2024-11-09,2025-03-18,-23.281916,-51.747794,700,RAQUEL BARTOLOMEU,SC25-5075-8,SC25-5075-8,LINHAGEM,Faixa,24,250,64,2,2,2,3,5,5,3,3,,3.12
0b4f0bd1-c37f-4ba3-b5fa-62c9057cf584,70ea278a-a5bd-4728-b221-3f40925a5246,4036552d-16bc-445c-8c7c-b39202efc95c,4a4a041e-d1c6-4a70-864a-1479e45e400c,dc5ab980-65ce-4491-9a4b-341e27c4bec3,M4-403-C-24,Rancho 60,Querência,MT,MACRO IV,REC 403,2024/25,Safra,2024-11-05,2025-03-04,-12.26784,-51.70005,364,Maklane Duarte,B�NUS IPRO,BMX BÖNUS IPRO,CHECK,Faixa,27,300,79,4,4,4,4,4,5,3,4,,4.0
0b57658a-97e6-46a8-8adf-4936d7202d32,512d7723-9a7e-49e5-a5fe-701139d3829a,b7677ffa-9432-451f-8bb0-e30f1eb071aa,b33c3624-6107-4c18-9a37-f85064b13c09,12351e76-eed4-41fb-bf16-99fb41d513a8,M4-401-B-24,Estreito Ponte de Pedra Veneza,Montividiu,GO,MACRO IV,REC 401,2024/25,Safra,2024-10-30,2025-02-19,-17.121477,-51.170811,800,Lucas Pereira,80KA72,80KA72 CE,STINE,Faixa,39,300,80,5,4,5,5,5,5,5,5,,4.88
